match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
829765,1,Chennai Super Kings,Kolkata Knight Riders,15,4,RA Jadeja,AD Russell,F du Plessis,0,0,0,,0,,,
1304090,1,Rajasthan Royals,Mumbai Indians,16,4,SO Hetmyer,JJ Bumrah,R Parag,1,0,1,,0,,,
829811,1,Rajasthan Royals,Kolkata Knight Riders,17,6,KK Nair,UT Yadav,SR Watson,0,0,0,,1,KK Nair,caught,RV Uthappa
734049,2,Kolkata Knight Riders,Kings XI Punjab,6,5,YK Pathan,Karanveer Singh,MK Pandey,0,0,0,,0,,,
548370,1,Kolkata Knight Riders,Mumbai Indians,5,2,MK Tiwary,MM Patel,G Gambhir,1,0,1,,0,,,
1359526,2,Sunrisers Hyderabad,Rajasthan Royals,17,5,AK Markram,YS Chahal,GD Phillips,0,0,0,,1,AK Markram,lbw,
392199,1,Kolkata Knight Riders,Royal Challengers Bangalore,19,3,AB Agarkar,RE van der Merwe,MN van Wyk,1,0,1,,0,,,
1254113,2,Chennai Super Kings,Royal Challengers Bangalore,0,3,F du Plessis,Mohammed Siraj,RD Gaikwad,1,0,1,,0,,,
548370,2,Mumbai Indians,Kolkata Knight Riders,3,3,HH Gibbs,Shakib Al Hasan,SR Tendulkar,0,0,0,,0,,,
1254112,1,Mumbai Indians,Delhi Capitals,7,1,SS Tiwary,R Ashwin,SA Yadav,1,0,1,,0,,,
1304105,1,Chennai Super Kings,Mumbai Indians,8,6,MS Dhoni,K Kartikeya,DJ Bravo,4,0,4,,0,,,
1359484,2,Lucknow Super Giants,Sunrisers Hyderabad,3,1,KL Rahul,AK Markram,KR Mayers,0,0,0,,0,,,
980909,2,Mumbai Indians,Kolkata Knight Riders,9,2,HH Pandya,Kuldeep Yadav,RG Sharma,2,0,2,,0,,,
1359506,1,Royal Challengers Bangalore,Rajasthan Royals,0,5,F du Plessis,TA Boult,Shahbaz Ahmed,0,0,0,,0,,,
501213,1,Pune Warriors,Delhi Daredevils,6,5,M Manhas,JR Hopes,JD Ryder,0,0,0,,0,,,
598048,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,1,CH Gayle,I Sharma,V Kohli,0,0,0,,1,CH Gayle,caught,PA Patel
1136609,1,Rajasthan Royals,Kolkata Knight Riders,15,6,JD Unadkat,SP Narine,IS Sodhi,4,0,4,,0,,,
1304065,2,Kolkata Knight Riders,Delhi Capitals,17,3,AD Russell,KK Ahmed,Rasikh Salam,2,0,2,,0,,,
1359509,1,Gujarat Titans,Mumbai Indians,14,2,A Manohar,PP Chawla,DA Miller,4,0,4,,0,,,
1359489,2,Lucknow Super Giants,Royal Challengers Bangalore,8,4,KL Rahul,KV Sharma,MP Stoinis,1,0,1,,0,,,
1082593,2,Kolkata Knight Riders,Gujarat Lions,13,6,G Gambhir,S Kaushik,CA Lynn,0,0,0,,0,,,
419131,2,Kolkata Knight Riders,Delhi Daredevils,11,1,DJ Hussey,UT Yadav,AD Mathews,0,0,0,,0,,,
1082630,2,Delhi Daredevils,Sunrisers Hyderabad,9,1,RR Pant,MC Henriques,SS Iyer,1,0,1,,0,,,
1422138,2,Delhi Capitals,Mumbai Indians,19,4,Kumar Kushagra,G Coetzee,T Stubbs,0,0,0,,1,Kumar Kushagra,caught,Tilak Varma
335988,2,Delhi Daredevils,Deccan Chargers,6,4,S Dhawan,SB Bangar,V Sehwag,2,0,2,,0,,,
336000,2,Kolkata Knight Riders,Rajasthan Royals,13,5,SC Ganguly,SK Warne,DJ Hussey,0,0,0,,1,SC Ganguly,caught,M Kaif
1082622,1,Delhi Daredevils,Kolkata Knight Riders,4,4,SV Samson,SP Narine,KK Nair,1,0,1,,0,,,
734027,2,Royal Challengers Bangalore,Kolkata Knight Riders,5,5,V Kohli,SP Narine,YV Takawale,1,0,1,,0,,,
335999,2,Kings XI Punjab,Deccan Chargers,7,4,Yuvraj Singh,Y Venugopal Rao,SE Marsh,4,0,4,,0,,,
501267,2,Mumbai Indians,Kolkata Knight Riders,6,6,Harbhajan Singh,Shakib Al Hasan,SR Tendulkar,0,2,2,wides,0,,,
419155,1,Chennai Super Kings,Delhi Daredevils,7,2,MEK Hussey,V Sehwag,SK Raina,0,0,0,,0,,,
829735,2,Rajasthan Royals,Chennai Super Kings,13,4,AM Rahane,DJ Bravo,SR Watson,1,0,1,,0,,,
981007,1,Mumbai Indians,Gujarat Lions,5,3,JC Buttler,P Kumar,N Rana,0,0,0,,0,,,
1175369,1,Royal Challengers Bangalore,Rajasthan Royals,7,6,PA Patel,VR Aaron,AB de Villiers,4,0,4,,0,,,
392226,2,Kings XI Punjab,Delhi Daredevils,18,6,IK Pathan,MF Maharoof,KC Sangakkara,2,0,2,,0,,,
734017,2,Rajasthan Royals,Mumbai Indians,4,1,SR Watson,PP Ojha,KK Nair,0,0,0,,0,,,
1136604,2,Kings XI Punjab,Kolkata Knight Riders,3,2,CH Gayle,AD Russell,KL Rahul,4,0,4,,0,,,
501232,1,Royal Challengers Bangalore,Pune Warriors,9,1,V Kohli,Yuvraj Singh,AB de Villiers,0,0,0,,0,,,
729293,1,Chennai Super Kings,Delhi Daredevils,2,6,DR Smith,S Nadeem,BB McCullum,0,0,0,,0,,,
1426280,1,Kolkata Knight Riders,Punjab Kings,4,6,SP Narine,SM Curran,PD Salt,4,0,4,,0,,,
1304056,1,Gujarat Titans,Delhi Capitals,9,4,HH Pandya,KK Ahmed,Shubman Gill,0,0,0,,0,,,
1254114,2,Chennai Super Kings,Delhi Capitals,13,4,RD Gaikwad,TK Curran,SN Thakur,2,0,2,,0,,,
980993,1,Mumbai Indians,Delhi Daredevils,13,2,MJ Guptill,S Nadeem,KH Pandya,0,0,0,,0,,,
336006,2,Kings XI Punjab,Royal Challengers Bangalore,3,6,RR Sarwan,Z Khan,SE Marsh,4,0,4,,0,,,
1254081,1,Rajasthan Royals,Mumbai Indians,18,3,S Dube,JJ Bumrah,DA Miller,1,0,1,,0,,,
598005,2,Kolkata Knight Riders,Rajasthan Royals,12,3,R Bhatia,SK Trivedi,EJG Morgan,1,0,1,,0,,,
598038,2,Pune Warriors,Chennai Super Kings,6,2,SPD Smith,MM Sharma,LJ Wright,0,0,0,,0,,,
1178429,1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,5,Mohammad Nabi,Navdeep Saini,KS Williamson,0,0,0,,0,,,
980947,2,Mumbai Indians,Kolkata Knight Riders,14,3,RG Sharma,Shakib Al Hasan,KA Pollard,1,0,1,,0,,,
419134,2,Rajasthan Royals,Delhi Daredevils,15,4,P Dogra,UT Yadav,SW Tait,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,5,TM Head,MC Henriques,KM Jadhav,0,0,0,,0,,,
501253,1,Chennai Super Kings,Delhi Daredevils,1,5,SK Raina,AB McDonald,M Vijay,6,0,6,,0,,,
1082608,1,Delhi Daredevils,Kolkata Knight Riders,11,5,KK Nair,Kuldeep Yadav,SS Iyer,2,0,2,,0,,,
392207,1,Kolkata Knight Riders,Kings XI Punjab,17,1,MN van Wyk,IK Pathan,BJ Hodge,1,0,1,,0,,,
1082640,2,Delhi Daredevils,Gujarat Lions,11,4,CJ Anderson,Basil Thampi,SS Iyer,0,0,0,,1,CJ Anderson,run out,RA Jadeja
1359505,1,Punjab Kings,Mumbai Indians,19,2,JM Sharma,JP Behrendorff,M Shahrukh Khan,0,0,0,,0,,,
598020,1,Chennai Super Kings,Delhi Daredevils,7,4,SK Raina,AB Agarkar,MEK Hussey,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,9,2,SE Marsh,CK Langeveldt,AC Gilchrist,1,0,1,,0,,,
1216547,2,Mumbai Indians,Royal Challengers Bangalore,17,1,KA Pollard,YS Chahal,Ishan Kishan,6,0,6,,0,,,
1082609,1,Sunrisers Hyderabad,Kings XI Punjab,1,3,DA Warner,I Sharma,S Dhawan,1,0,1,,0,,,
419138,2,Deccan Chargers,Mumbai Indians,0,6,AC Gilchrist,Harbhajan Singh,HH Gibbs,0,0,0,,0,,,
1082605,2,Kings XI Punjab,Delhi Daredevils,0,3,HM Amla,Z Khan,M Vohra,0,0,0,,0,,,
1304092,2,Sunrisers Hyderabad,Chennai Super Kings,0,6,Abhishek Sharma,Mukesh Choudhary,KS Williamson,4,0,4,,0,,,
335994,1,Mumbai Indians,Deccan Chargers,18,3,DJ Bravo,SB Bangar,MA Khote,4,0,4,,0,,,
1254078,2,Kolkata Knight Riders,Punjab Kings,8,2,EJG Morgan,Ravi Bishnoi,RA Tripathi,1,0,1,,0,,,
1136611,1,Royal Challengers Bangalore,Sunrisers Hyderabad,0,2,PA Patel,Sandeep Sharma,V Kohli,0,0,0,,0,,,
1359527,1,Punjab Kings,Kolkata Knight Riders,2,3,S Dhawan,VG Arora,PBB Rajapaksa,4,0,4,,0,,,
598061,2,Kolkata Knight Riders,Pune Warriors,17,3,YK Pathan,WD Parnell,DB Das,4,0,4,,0,,,
1082642,2,Rising Pune Supergiant,Delhi Daredevils,19,3,MK Tiwary,PJ Cummins,Washington Sundar,0,1,1,wides,0,,,
1304070,1,Gujarat Titans,Rajasthan Royals,3,1,HH Pandya,YS Chahal,Shubman Gill,1,0,1,,0,,,
1254067,1,Royal Challengers Bangalore,Kolkata Knight Riders,15,3,AB de Villiers,M Prasidh Krishna,GJ Maxwell,0,0,0,,0,,,
729283,2,Kings XI Punjab,Chennai Super Kings,12,5,GJ Maxwell,P Negi,DA Miller,4,0,4,,0,,,
734021,2,Sunrisers Hyderabad,Royal Challengers Bangalore,13,5,DA Warner,YS Chahal,NV Ojha,1,0,1,,0,,,
734033,1,Kings XI Punjab,Rajasthan Royals,17,6,DA Miller,PV Tambe,GJ Bailey,6,0,6,,0,,,
1136590,2,Delhi Daredevils,Chennai Super Kings,8,2,GJ Maxwell,RA Jadeja,RR Pant,1,0,1,,0,,,
335996,1,Chennai Super Kings,Royal Challengers Bangalore,0,6,ML Hayden,DW Steyn,PA Patel,0,0,0,,0,,,
1426293,1,Sunrisers Hyderabad,Mumbai Indians,4,4,TM Head,A Kamboj,Abhishek Sharma,2,0,2,,0,,,
980907,2,Sunrisers Hyderabad,Royal Challengers Bangalore,3,2,MC Henriques,Parvez Rasool,DA Warner,1,0,1,,0,,,
1422138,2,Delhi Capitals,Mumbai Indians,17,5,AR Patel,JJ Bumrah,T Stubbs,1,0,1,,0,,,
335986,2,Kolkata Knight Riders,Deccan Chargers,11,5,SC Ganguly,A Symonds,DJ Hussey,0,5,5,wides,0,,,
548314,1,Deccan Chargers,Mumbai Indians,8,5,KC Sangakkara,PP Ojha,DT Christian,1,0,1,,0,,,
729297,2,Rajasthan Royals,Chennai Super Kings,15,4,DS Kulkarni,R Ashwin,R Bhatia,1,0,1,,0,,,
392188,1,Deccan Chargers,Royal Challengers Bangalore,6,5,VVS Laxman,A Kumble,AC Gilchrist,1,0,1,,0,,,
1254114,1,Delhi Capitals,Chennai Super Kings,8,4,PP Shaw,RA Jadeja,AR Patel,4,0,4,,0,,,
733989,1,Sunrisers Hyderabad,Rajasthan Royals,1,1,S Dhawan,DS Kulkarni,AJ Finch,0,0,0,,0,,,
548332,2,Chennai Super Kings,Rajasthan Royals,0,3,S Badrinath,AL Menaria,F du Plessis,0,0,0,,0,,,
1304058,1,Lucknow Super Giants,Sunrisers Hyderabad,0,1,KL Rahul,B Kumar,Q de Kock,0,0,0,,0,,,
598019,2,Mumbai Indians,Rajasthan Royals,9,2,AT Rayudu,STR Binny,KD Karthik,0,0,0,,0,,,
1175367,2,Rajasthan Royals,Chennai Super Kings,16,3,JC Archer,SN Thakur,BA Stokes,1,0,1,,0,,,
1175360,1,Delhi Capitals,Chennai Super Kings,6,4,SS Iyer,DL Chahar,S Dhawan,1,0,1,,0,,,
1304052,2,Royal Challengers Bangalore,Kolkata Knight Riders,12,5,Shahbaz Ahmed,AD Russell,SE Rutherford,0,0,0,,0,,,
419156,2,Deccan Chargers,Kings XI Punjab,5,5,MD Mishra,J Theron,TL Suman,0,1,1,wides,0,,,
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,5,5,RD Gaikwad,B Kumar,AM Rahane,0,0,0,,0,,,
1359495,2,Punjab Kings,Lucknow Super Giants,11,6,Sikandar Raza,K Gowtham,SM Curran,1,0,1,,0,,,
734029,1,Chennai Super Kings,Sunrisers Hyderabad,0,5,DR Smith,B Kumar,F du Plessis,4,0,4,,0,,,
548331,1,Kings XI Punjab,Royal Challengers Bangalore,14,5,Mandeep Singh,HV Patel,DJ Hussey,1,0,1,,0,,,
336040,2,Rajasthan Royals,Chennai Super Kings,5,4,SA Asnodkar,MS Gony,Kamran Akmal,0,0,0,,0,,,
980965,1,Delhi Daredevils,Rising Pune Supergiants,8,1,JP Duminy,R Ashwin,KK Nair,1,0,1,,0,,,
829793,1,Sunrisers Hyderabad,Delhi Daredevils,1,6,S Dhawan,Z Khan,DA Warner,0,0,0,,0,,,
419126,1,Deccan Chargers,Rajasthan Royals,10,3,RG Sharma,SK Warne,TL Suman,1,0,1,,0,,,
1359514,1,Sunrisers Hyderabad,Delhi Capitals,5,5,Abhishek Sharma,I Sharma,AK Markram,4,0,4,,0,,,
1312200,1,Rajasthan Royals,Gujarat Titans,13,4,SO Hetmyer,Rashid Khan,R Ashwin,0,0,0,,0,,,
1426277,2,Lucknow Super Giants,Chennai Super Kings,10,7,D Padikkal,M Pathirana,MP Stoinis,0,0,0,,0,,,
392190,1,Rajasthan Royals,Kolkata Knight Riders,12,3,RA Jadeja,BAW Mendis,AD Mascarenhas,0,1,1,wides,0,,,
1178423,1,Sunrisers Hyderabad,Kings XI Punjab,16,5,Mohammad Nabi,Mohammed Shami,KS Williamson,1,0,1,,0,,,
392227,1,Mumbai Indians,Chennai Super Kings,7,6,SR Tendulkar,SK Raina,JP Duminy,0,0,0,,0,,,
980993,1,Mumbai Indians,Delhi Daredevils,0,4,RG Sharma,S Nadeem,MJ Guptill,6,0,6,,0,,,
1136563,2,Kolkata Knight Riders,Royal Challengers Bangalore,8,6,KD Karthik,K Khejroliya,N Rana,0,1,1,wides,0,,,
598019,1,Rajasthan Royals,Mumbai Indians,10,4,DH Yagnik,Harbhajan Singh,AM Rahane,4,0,4,,0,,,
980955,1,Kings XI Punjab,Gujarat Lions,5,4,MP Stoinis,DS Kulkarni,M Vijay,1,0,1,,0,,,
419119,2,Royal Challengers Bangalore,Mumbai Indians,6,5,JH Kallis,DJ Bravo,MK Pandey,0,0,0,,0,,,
1136593,1,Chennai Super Kings,Kolkata Knight Riders,1,4,F du Plessis,PP Chawla,SR Watson,0,0,0,,0,,,
598024,2,Delhi Daredevils,Mumbai Indians,15,3,DPMD Jayawardene,SL Malinga,V Sehwag,1,0,1,,0,,,
392189,2,Chennai Super Kings,Delhi Daredevils,1,6,PA Patel,A Nehra,ML Hayden,1,0,1,,0,,,
733983,1,Mumbai Indians,Royal Challengers Bangalore,7,7,AT Rayudu,AB Dinda,CM Gautam,0,0,0,,1,AT Rayudu,bowled,
1216509,2,Delhi Capitals,Chennai Super Kings,7,1,S Dhawan,DL Chahar,SS Iyer,1,0,1,,0,,,
733981,1,Delhi Daredevils,Chennai Super Kings,16,1,JP Duminy,RA Jadeja,KM Jadhav,1,0,1,,0,,,
1181766,1,Sunrisers Hyderabad,Delhi Capitals,10,5,MK Pandey,A Mishra,KS Williamson,2,0,2,,0,,,
501264,2,Kings XI Punjab,Deccan Chargers,16,1,PP Chawla,DW Steyn,P Kumar,1,0,1,,0,,,
1216508,1,Mumbai Indians,Kolkata Knight Riders,1,1,Q de Kock,Shivam Mavi,RG Sharma,0,0,0,,0,,,
1082638,1,Mumbai Indians,Sunrisers Hyderabad,0,6,LMP Simmons,B Kumar,PA Patel,0,0,0,,0,,,
1136620,1,Sunrisers Hyderabad,Chennai Super Kings,6,6,S Dhawan,KV Sharma,KS Williamson,4,0,4,,0,,,
548341,1,Deccan Chargers,Pune Warriors,1,2,PA Patel,AC Thomas,S Dhawan,1,0,1,,0,,,
1426278,1,Delhi Capitals,Gujarat Titans,3,1,PP Shaw,S Sandeep Warrier,J Fraser-McGurk,1,0,1,,0,,,
419154,2,Royal Challengers Bangalore,Rajasthan Royals,13,5,R Dravid,SK Trivedi,LRPL Taylor,0,0,0,,0,,,
734049,1,Kings XI Punjab,Kolkata Knight Riders,14,1,WP Saha,M Morkel,M Vohra,1,0,1,,0,,,
1426311,1,Sunrisers Hyderabad,Rajasthan Royals,15,2,Shahbaz Ahmed,Avesh Khan,H Klaasen,0,0,0,,0,,,
1254090,2,Punjab Kings,Royal Challengers Bangalore,18,3,M Shahrukh Khan,Mohammed Siraj,MC Henriques,4,0,4,,0,,,
829761,2,Delhi Daredevils,Kolkata Knight Riders,14,4,JP Duminy,SP Narine,AD Mathews,1,0,1,,0,,,
829819,1,Royal Challengers Bangalore,Rajasthan Royals,1,3,V Kohli,JP Faulkner,CH Gayle,1,0,1,,0,,,
1178419,1,Mumbai Indians,Chennai Super Kings,1,6,RG Sharma,Harbhajan Singh,Q de Kock,0,0,0,,0,,,
733989,1,Sunrisers Hyderabad,Rajasthan Royals,19,2,IK Pathan,JP Faulkner,DW Steyn,0,0,0,,0,,,
1216508,1,Mumbai Indians,Kolkata Knight Riders,12,6,RG Sharma,S Sandeep Warrier,SS Tiwary,0,0,0,,0,,,
980999,2,Kings XI Punjab,Royal Challengers Bangalore,0,6,M Vijay,STR Binny,HM Amla,1,0,1,,0,,,
1254102,2,Punjab Kings,Kolkata Knight Riders,9,4,KL Rahul,SP Narine,N Pooran,1,0,1,,0,,,
598028,1,Kings XI Punjab,Delhi Daredevils,4,5,AC Gilchrist,M Morkel,SE Marsh,0,0,0,,0,,,
829727,1,Sunrisers Hyderabad,Rajasthan Royals,16,6,RS Bopara,PV Tambe,A Ashish Reddy,1,0,1,,0,,,
1216541,2,Rajasthan Royals,Mumbai Indians,12,7,SV Samson,JL Pattinson,BA Stokes,4,0,4,,0,,,
548324,2,Royal Challengers Bangalore,Rajasthan Royals,1,4,MA Agarwal,Pankaj Singh,CH Gayle,0,0,0,,0,,,
1175370,2,Chennai Super Kings,Mumbai Indians,13,5,KM Jadhav,KH Pandya,MS Dhoni,0,0,0,,0,,,
829805,2,Kolkata Knight Riders,Mumbai Indians,15,5,AD Russell,SL Malinga,YK Pathan,0,0,0,,1,AD Russell,caught,PA Patel
501246,2,Delhi Daredevils,Mumbai Indians,16,4,IK Pathan,Harbhajan Singh,JR Hopes,1,0,1,,0,,,
336013,2,Kings XI Punjab,Chennai Super Kings,5,5,SE Marsh,JA Morkel,RR Sarwan,1,0,1,,0,,,
829715,1,Delhi Daredevils,Rajasthan Royals,12,2,JP Duminy,JP Faulkner,Yuvraj Singh,0,0,0,,0,,,
1178400,1,Rajasthan Royals,Chennai Super Kings,12,4,BA Stokes,MJ Santner,R Parag,0,0,0,,0,,,
501232,1,Royal Challengers Bangalore,Pune Warriors,0,1,CH Gayle,AC Thomas,TM Dilshan,0,0,0,,0,,,
734011,2,Delhi Daredevils,Rajasthan Royals,0,5,KP Pietersen,DS Kulkarni,MA Agarwal,0,0,0,,0,,,
419158,1,Rajasthan Royals,Kolkata Knight Riders,4,6,SR Watson,M Kartik,NV Ojha,0,0,0,,0,,,
1359503,1,Sunrisers Hyderabad,Chennai Super Kings,5,4,Abhishek Sharma,M Theekshana,RA Tripathi,1,0,1,,0,,,
419145,2,Deccan Chargers,Royal Challengers Bangalore,2,5,TL Suman,P Kumar,AC Gilchrist,0,0,0,,0,,,
1359475,2,Gujarat Titans,Chennai Super Kings,2,2,Shubman Gill,DL Chahar,WP Saha,1,0,1,,0,,,
1216508,1,Mumbai Indians,Kolkata Knight Riders,5,4,SA Yadav,SP Narine,RG Sharma,4,0,4,,0,,,
1254097,1,Delhi Capitals,Rajasthan Royals,16,5,Lalit Yadav,Mustafizur Rahman,AR Patel,1,0,1,,0,,,
1359492,1,Punjab Kings,Gujarat Titans,19,1,M Shahrukh Khan,J Little,Harpreet Brar,1,0,1,,0,,,
1216504,2,Rajasthan Royals,Kolkata Knight Riders,7,6,TK Curran,KL Nagarkoti,R Tewatia,1,0,1,,0,,,
1178431,2,Mumbai Indians,Kolkata Knight Riders,8,2,RG Sharma,M Prasidh Krishna,SA Yadav,0,0,0,,0,,,
598048,1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,2,PA Patel,R Vinay Kumar,KC Sangakkara,1,0,1,,0,,,
598003,2,Kings XI Punjab,Pune Warriors,12,3,DJ Hussey,MR Marsh,M Vohra,0,1,1,noballs,0,,,
1254081,2,Mumbai Indians,Rajasthan Royals,17,1,KA Pollard,CH Morris,Q de Kock,6,0,6,,0,,,
501210,2,Kochi Tuskers Kerala,Mumbai Indians,5,3,DPMD Jayawardene,KA Pollard,BB McCullum,0,2,2,wides,0,,,
501219,2,Kolkata Knight Riders,Kochi Tuskers Kerala,12,4,MK Tiwary,R Vinay Kumar,Shakib Al Hasan,0,0,0,,0,,,
733981,1,Delhi Daredevils,Chennai Super Kings,3,1,M Vijay,IC Pandey,Q de Kock,4,0,4,,0,,,
1175359,1,Kings XI Punjab,Rajasthan Royals,8,3,CH Gayle,K Gowtham,MA Agarwal,0,2,2,legbyes,0,,,
1304114,2,Rajasthan Royals,Chennai Super Kings,4,6,YBK Jaiswal,Mukesh Choudhary,SV Samson,1,0,1,,0,,,
598002,1,Mumbai Indians,Chennai Super Kings,2,3,KD Karthik,DP Nannes,RT Ponting,1,0,1,,0,,,
1304107,2,Sunrisers Hyderabad,Kolkata Knight Riders,6,2,Abhishek Sharma,CV Varun,RA Tripathi,1,0,1,,0,,,
1216522,1,Rajasthan Royals,Royal Challengers Bangalore,5,6,SV Samson,CH Morris,RV Uthappa,1,0,1,,0,,,
733987,1,Kings XI Punjab,Chennai Super Kings,16,3,GJ Maxwell,IC Pandey,GJ Bailey,4,0,4,,0,,,
548332,2,Chennai Super Kings,Rajasthan Royals,13,5,F du Plessis,GB Hogg,SK Raina,0,0,0,,0,,,
419147,2,Deccan Chargers,Chennai Super Kings,16,2,A Symonds,SB Jakati,DR Smith,1,0,1,,0,,,
980915,2,Kolkata Knight Riders,Sunrisers Hyderabad,7,3,G Gambhir,MC Henriques,RV Uthappa,2,0,2,,0,,,
1426296,1,Royal Challengers Bengaluru,Punjab Kings,2,6,V Kohli,V Kaverappa,WG Jacks,0,0,0,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,0,6,JR Hopes,JDP Oram,K Goel,4,0,4,,0,,,
980985,1,Mumbai Indians,Kings XI Punjab,7,7,N Rana,KC Cariappa,RG Sharma,6,0,6,,0,,,
501234,2,Kolkata Knight Riders,Kings XI Punjab,1,5,G Gambhir,BA Bhatt,EJG Morgan,1,0,1,,0,,,
598053,1,Kolkata Knight Riders,Pune Warriors,15,3,YK Pathan,B Kumar,RN ten Doeschate,0,0,0,,0,,,
1216522,2,Royal Challengers Bangalore,Rajasthan Royals,17,5,Gurkeerat Singh,Kartik Tyagi,AB de Villiers,3,0,3,,0,,,
1216504,1,Kolkata Knight Riders,Rajasthan Royals,8,3,Shubman Gill,S Gopal,N Rana,4,0,4,,0,,,
501237,1,Mumbai Indians,Kings XI Punjab,7,4,AT Rayudu,Bipul Sharma,SR Tendulkar,1,0,1,,0,,,
1304113,1,Gujarat Titans,Royal Challengers Bangalore,3,1,WP Saha,GJ Maxwell,MS Wade,0,0,0,,0,,,
829783,2,Mumbai Indians,Delhi Daredevils,8,6,AT Rayudu,Imran Tahir,RG Sharma,0,0,0,,0,,,
1082601,2,Kolkata Knight Riders,Kings XI Punjab,1,6,G Gambhir,I Sharma,SP Narine,0,0,0,,0,,,
598016,1,Kings XI Punjab,Kolkata Knight Riders,0,3,AC Gilchrist,L Balaji,Mandeep Singh,0,0,0,,0,,,
1254100,1,Rajasthan Royals,Sunrisers Hyderabad,19,5,MK Lomror,S Kaul,R Tewatia,1,0,1,,0,,,
548374,1,Kings XI Punjab,Delhi Daredevils,1,1,Mandeep Singh,UT Yadav,AC Gilchrist,0,0,0,,1,Mandeep Singh,caught,NV Ojha
419127,1,Kolkata Knight Riders,Kings XI Punjab,15,5,DJ Hussey,PP Chawla,MK Tiwary,0,0,0,,0,,,
1178393,1,Chennai Super Kings,Kings XI Punjab,14,1,AT Rayudu,Mohammed Shami,MS Dhoni,1,0,1,,0,,,
1175371,1,Delhi Capitals,Sunrisers Hyderabad,9,4,R Tewatia,Mohammad Nabi,SS Iyer,1,0,1,,0,,,
548374,1,Kings XI Punjab,Delhi Daredevils,1,6,PC Valthaty,UT Yadav,AC Gilchrist,0,0,0,,0,,,
335995,1,Delhi Daredevils,Kings XI Punjab,12,3,MK Tiwary,PP Chawla,R Bhatia,0,0,0,,0,,,
336005,1,Chennai Super Kings,Rajasthan Royals,18,2,MS Gony,Sohail Tanvir,M Ntini,1,0,1,,0,,,
336033,1,Rajasthan Royals,Chennai Super Kings,16,6,Kamran Akmal,JA Morkel,M Kaif,2,0,2,,0,,,
1304073,1,Royal Challengers Bangalore,Delhi Capitals,15,3,Shahbaz Ahmed,Mustafizur Rahman,KD Karthik,1,0,1,,0,,,
1216501,1,Kolkata Knight Riders,Chennai Super Kings,1,2,Shubman Gill,SM Curran,RA Tripathi,1,0,1,,0,,,
1082649,2,Mumbai Indians,Kolkata Knight Riders,4,3,AT Rayudu,SP Narine,RG Sharma,0,0,0,,0,,,
1082649,1,Kolkata Knight Riders,Mumbai Indians,15,6,PP Chawla,HH Pandya,SA Yadav,0,0,0,,0,,,
1136619,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,5,CA Lynn,S Kaul,N Rana,0,0,0,,0,,,
336005,2,Rajasthan Royals,Chennai Super Kings,1,1,SA Asnodkar,MS Gony,GC Smith,4,0,4,,0,,,
501238,1,Delhi Daredevils,Kochi Tuskers Kerala,13,1,Y Nagar,RP Singh,Y Venugopal Rao,1,0,1,,0,,,
1216532,2,Delhi Capitals,Sunrisers Hyderabad,8,4,RR Pant,Abhishek Sharma,S Dhawan,0,0,0,,0,,,
1422130,1,Sunrisers Hyderabad,Gujarat Titans,16,5,Shahbaz Ahmed,Rashid Khan,Abdul Samad,1,0,1,,0,,,
598069,2,Sunrisers Hyderabad,Kolkata Knight Riders,7,2,S Dhawan,JH Kallis,PA Patel,1,0,1,,0,,,
733993,1,Delhi Daredevils,Sunrisers Hyderabad,19,3,R Shukla,DW Steyn,KM Jadhav,1,0,1,,0,,,
1178407,2,Rajasthan Royals,Kings XI Punjab,8,1,RA Tripathi,Mohammed Shami,SV Samson,2,0,2,,0,,,
1216497,1,Kolkata Knight Riders,Delhi Capitals,2,2,N Rana,TU Deshpande,RA Tripathi,4,0,4,,0,,,
1359524,1,Royal Challengers Bangalore,Delhi Capitals,9,4,F du Plessis,Kuldeep Yadav,V Kohli,1,0,1,,0,,,
335997,1,Kolkata Knight Riders,Mumbai Indians,18,2,M Kartik,DS Kulkarni,LR Shukla,0,1,1,legbyes,0,,,
1136610,2,Kings XI Punjab,Mumbai Indians,17,2,AR Patel,BCJ Cutting,KL Rahul,1,0,1,,0,,,
598052,1,Kings XI Punjab,Rajasthan Royals,9,8,SE Marsh,KK Cooper,AC Gilchrist,1,0,1,,0,,,
501220,2,Rajasthan Royals,Kings XI Punjab,0,2,SA Asnodkar,P Kumar,R Dravid,0,0,0,,0,,,
548321,2,Delhi Daredevils,Deccan Chargers,4,6,KP Pietersen,DT Christian,LRPL Taylor,0,0,0,,0,,,
729315,2,Kolkata Knight Riders,Rajasthan Royals,15,3,SA Yadav,PV Tambe,Shakib Al Hasan,4,0,4,,0,,,
